NAME	TITLE	SCORE	
ARHGAP4	Rho GTPase activating protein 4 [Source:HGNC Symbol;Acc:HGNC:674]	-0.21902966	
MDN1	midasin AAA ATPase 1 [Source:HGNC Symbol;Acc:HGNC:18302]	-0.2190842	
CD59	CD59 molecule (CD59 blood group) [Source:HGNC Symbol;Acc:HGNC:1689]	-0.21942157	
RAB6A	RAB6A, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9786]	-0.21959944	
DHPS	deoxyhypusine synthase [Source:HGNC Symbol;Acc:HGNC:2869]	-0.21965899	
CUL5	cullin 5 [Source:HGNC Symbol;Acc:HGNC:2556]	-0.21975636	
PDCD6IP	programmed cell death 6 interacting protein [Source:HGNC Symbol;Acc:HGNC:8766]	-0.22007348	
MOSPD2	motile sperm domain containing 2 [Source:HGNC Symbol;Acc:HGNC:28381]	-0.22027369	
CASP3	caspase 3 [Source:HGNC Symbol;Acc:HGNC:1504]	-0.2205737	
TRIM47	tripartite motif containing 47 [Source:HGNC Symbol;Acc:HGNC:19020]	-0.2206962	
PDK3	pyruvate dehydrogenase kinase 3 [Source:HGNC Symbol;Acc:HGNC:8811]	-0.2207409	
RAB3GAP2	RAB3 GTPase activating non-catalytic protein subunit 2 [Source:HGNC Symbol;Acc:HGNC:17168]	-0.22116984	
MYO9B	myosin IXB [Source:HGNC Symbol;Acc:HGNC:7609]	-0.22124119	
WASHC4	WASH complex subunit 4 [Source:HGNC Symbol;Acc:HGNC:29174]	-0.22136588	
GTF2B	general transcription factor IIB [Source:HGNC Symbol;Acc:HGNC:4648]	-0.22171849	
SARNP	SAP domain containing ribonucleoprotein [Source:HGNC Symbol;Acc:HGNC:24432]	-0.221839	
SMARCA2	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 2 [Source:HGNC Symbol;Acc:HGNC:11098]	-0.22189616	
ADD3	adducin 3 [Source:HGNC Symbol;Acc:HGNC:245]	-0.22288696	
CA8	carbonic anhydrase 8 [Source:HGNC Symbol;Acc:HGNC:1382]	-0.22338736	
LGALS3BP	galectin 3 binding protein [Source:HGNC Symbol;Acc:HGNC:6564]	-0.22358577	
IST1	IST1 factor associated with ESCRT-III [Source:HGNC Symbol;Acc:HGNC:28977]	-0.22398533	
ARF5	ADP ribosylation factor 5 [Source:HGNC Symbol;Acc:HGNC:658]	-0.2240081	
RFC5	replication factor C subunit 5 [Source:HGNC Symbol;Acc:HGNC:9973]	-0.22405285	
MUC13	mucin 13, cell surface associated [Source:HGNC Symbol;Acc:HGNC:7511]	-0.22406992	
STX12	syntaxin 12 [Source:HGNC Symbol;Acc:HGNC:11430]	-0.2244777	
PARVA	parvin alpha [Source:HGNC Symbol;Acc:HGNC:14652]	-0.22451691	
SORBS3	sorbin and SH3 domain containing 3 [Source:HGNC Symbol;Acc:HGNC:30907]	-0.22467865	
IFIT1	interferon induced protein with tetratricopeptide repeats 1 [Source:HGNC Symbol;Acc:HGNC:5407]	-0.22471657	
VTI1A	vesicle transport through interaction with t-SNAREs 1A [Source:HGNC Symbol;Acc:HGNC:17792]	-0.22476228	
CHRNA10	cholinergic receptor nicotinic alpha 10 subunit [Source:HGNC Symbol;Acc:HGNC:13800]	-0.22514708	
PABPC1	poly(A) binding protein cytoplasmic 1 [Source:HGNC Symbol;Acc:HGNC:8554]	-0.22525716	
ANKRD44	ankyrin repeat domain 44 [Source:HGNC Symbol;Acc:HGNC:25259]	-0.22613902	
COL14A1	collagen type XIV alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2191]	-0.2262589	
SWAP70	switching B cell complex subunit SWAP70 [Source:HGNC Symbol;Acc:HGNC:17070]	-0.22631426	
EXOSC9	exosome component 9 [Source:HGNC Symbol;Acc:HGNC:9137]	-0.2266008	
MTA2	metastasis associated 1 family member 2 [Source:HGNC Symbol;Acc:HGNC:7411]	-0.22660497	
BCLAF1	BCL2 associated transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:16863]	-0.22661936	
ADPRS	ADP-ribosylserine hydrolase [Source:HGNC Symbol;Acc:HGNC:21304]	-0.22678922	
HCCS	holocytochrome c synthase [Source:HGNC Symbol;Acc:HGNC:4837]	-0.22685488	
SH3BP5L	SH3 binding domain protein 5 like [Source:HGNC Symbol;Acc:HGNC:29360]	-0.22726353	
EIF3F	eukaryotic translation initiation factor 3 subunit F [Source:HGNC Symbol;Acc:HGNC:3275]	-0.2272894	
HEATR3	HEAT repeat containing 3 [Source:HGNC Symbol;Acc:HGNC:26087]	-0.2273983	
MCM7	minichromosome maintenance complex component 7 [Source:HGNC Symbol;Acc:HGNC:6950]	-0.22741161	
KPNA6	karyopherin subunit alpha 6 [Source:HGNC Symbol;Acc:HGNC:6399]	-0.22770727	
SAE1	SUMO1 activating enzyme subunit 1 [Source:HGNC Symbol;Acc:HGNC:30660]	-0.22776617	
CMYA5	cardiomyopathy associated 5 [Source:HGNC Symbol;Acc:HGNC:14305]	-0.22790997	
SMG6	SMG6 nonsense mediated mRNA decay factor [Source:HGNC Symbol;Acc:HGNC:17809]	-0.22802927	
GC	GC vitamin D binding protein [Source:HGNC Symbol;Acc:HGNC:4187]	-0.22845133	
CDC37	cell division cycle 37, HSP90 cochaperone [Source:HGNC Symbol;Acc:HGNC:1735]	-0.228768	
MCM3	minichromosome maintenance complex component 3 [Source:HGNC Symbol;Acc:HGNC:6945]	-0.22881107	
PDXK	pyridoxal kinase [Source:HGNC Symbol;Acc:HGNC:8819]	-0.22903664	
GFI1	growth factor independent 1 transcriptional repressor [Source:HGNC Symbol;Acc:HGNC:4237]	-0.22907989	
PPIL4	peptidylprolyl isomerase like 4 [Source:HGNC Symbol;Acc:HGNC:15702]	-0.22915782	
ERO1A	endoplasmic reticulum oxidoreductase 1 alpha [Source:HGNC Symbol;Acc:HGNC:13280]	-0.2291604	
ULK3	unc-51 like kinase 3 [Source:HGNC Symbol;Acc:HGNC:19703]	-0.22923699	
XPNPEP1	X-prolyl aminopeptidase 1 [Source:HGNC Symbol;Acc:HGNC:12822]	-0.22973202	
CAND1	cullin associated and neddylation dissociated 1 [Source:HGNC Symbol;Acc:HGNC:30688]	-0.22991219	
CSDE1	cold shock domain containing E1 [Source:HGNC Symbol;Acc:HGNC:29905]	-0.22999138	
EFEMP1	EGF containing fibulin extracellular matrix protein 1 [Source:HGNC Symbol;Acc:HGNC:3218]	-0.23013541	
KLC1	kinesin light chain 1 [Source:HGNC Symbol;Acc:HGNC:6387]	-0.23043334	
TOR1B	torsin family 1 member B [Source:HGNC Symbol;Acc:HGNC:11995]	-0.2304667	
IGKV3D-20	immunoglobulin kappa variable 3D-20 [Source:HGNC Symbol;Acc:HGNC:5825]	-0.23051316	
DSTN	destrin, actin depolymerizing factor [Source:HGNC Symbol;Acc:HGNC:15750]	-0.23119207	
RRAS	RAS related [Source:HGNC Symbol;Acc:HGNC:10447]	-0.23216574	
GAPVD1	GTPase activating protein and VPS9 domains 1 [Source:HGNC Symbol;Acc:HGNC:23375]	-0.23224993	
CHRAC1	chromatin accessibility complex subunit 1 [Source:HGNC Symbol;Acc:HGNC:13544]	-0.23231572	
LONP2	lon peptidase 2, peroxisomal [Source:HGNC Symbol;Acc:HGNC:20598]	-0.23231578	
DDX6	DEAD-box helicase 6 [Source:HGNC Symbol;Acc:HGNC:2747]	-0.23233822	
FKBP4	FKBP prolyl isomerase 4 [Source:HGNC Symbol;Acc:HGNC:3720]	-0.23253441	
IFIT2	interferon induced protein with tetratricopeptide repeats 2 [Source:HGNC Symbol;Acc:HGNC:5409]	-0.23267649	
AP3D1	adaptor related protein complex 3 subunit delta 1 [Source:HGNC Symbol;Acc:HGNC:568]	-0.2327413	
AAK1	AP2 associated kinase 1 [Source:HGNC Symbol;Acc:HGNC:19679]	-0.23282117	
CTDP1	CTD phosphatase subunit 1 [Source:HGNC Symbol;Acc:HGNC:2498]	-0.23361237	
EPS15	epidermal growth factor receptor pathway substrate 15 [Source:HGNC Symbol;Acc:HGNC:3419]	-0.23363136	
WBP11	WW domain binding protein 11 [Source:HGNC Symbol;Acc:HGNC:16461]	-0.23445743	
PCNT	pericentrin [Source:HGNC Symbol;Acc:HGNC:16068]	-0.23450862	
SPHKAP	SPHK1 interactor, AKAP domain containing [Source:HGNC Symbol;Acc:HGNC:30619]	-0.2346448	
POLR2G	RNA polymerase II subunit G [Source:HGNC Symbol;Acc:HGNC:9194]	-0.23505975	
BCAT1	branched chain amino acid transaminase 1 [Source:HGNC Symbol;Acc:HGNC:976]	-0.23520401	
MYADM	myeloid associated differentiation marker [Source:HGNC Symbol;Acc:HGNC:7544]	-0.23520792	
NOL4	nucleolar protein 4 [Source:HGNC Symbol;Acc:HGNC:7870]	-0.23562342	
JPT2	Jupiter microtubule associated homolog 2 [Source:HGNC Symbol;Acc:HGNC:14137]	-0.23579264	
PHF3	PHD finger protein 3 [Source:HGNC Symbol;Acc:HGNC:8921]	-0.23617756	
PPP3CA	protein phosphatase 3 catalytic subunit alpha [Source:HGNC Symbol;Acc:HGNC:9314]	-0.23634298	
RFTN1	raftlin, lipid raft linker 1 [Source:HGNC Symbol;Acc:HGNC:30278]	-0.23652796	
GBP6	guanylate binding protein family member 6 [Source:HGNC Symbol;Acc:HGNC:25395]	-0.2369328	
COMMD9	COMM domain containing 9 [Source:HGNC Symbol;Acc:HGNC:25014]	-0.23703645	
TCP1	t-complex 1 [Source:HGNC Symbol;Acc:HGNC:11655]	-0.23714961	
SRSF9	serine and arginine rich splicing factor 9 [Source:HGNC Symbol;Acc:HGNC:10791]	-0.23765658	
SLC27A1	solute carrier family 27 member 1 [Source:HGNC Symbol;Acc:HGNC:10995]	-0.23773494	
PPFIBP2	PPFIA binding protein 2 [Source:HGNC Symbol;Acc:HGNC:9250]	-0.23774196	
CD74	CD74 molecule [Source:HGNC Symbol;Acc:HGNC:1697]	-0.23788705	
CREB1	cAMP responsive element binding protein 1 [Source:HGNC Symbol;Acc:HGNC:2345]	-0.23833619	
GIGYF2	GRB10 interacting GYF protein 2 [Source:HGNC Symbol;Acc:HGNC:11960]	-0.23838916	
CLTB	clathrin light chain B [Source:HGNC Symbol;Acc:HGNC:2091]	-0.2385952	
CAPNS2	calpain small subunit 2 [Source:HGNC Symbol;Acc:HGNC:16371]	-0.23884171	
RAB4B	RAB4B, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9782]	-0.2388492	
KISS1	KiSS-1 metastasis suppressor [Source:HGNC Symbol;Acc:HGNC:6341]	-0.23894489	
COPS4	COP9 signalosome subunit 4 [Source:HGNC Symbol;Acc:HGNC:16702]	-0.2391453	
PICALM	phosphatidylinositol binding clathrin assembly protein [Source:HGNC Symbol;Acc:HGNC:15514]	-0.23951703	
TBCD	tubulin folding cofactor D [Source:HGNC Symbol;Acc:HGNC:11581]	-0.23977406	
RIPK1	receptor interacting serine/threonine kinase 1 [Source:HGNC Symbol;Acc:HGNC:10019]	-0.24002238	
UBE2N	ubiquitin conjugating enzyme E2 N [Source:HGNC Symbol;Acc:HGNC:12492]	-0.24025916	
DAB2	DAB adaptor protein 2 [Source:HGNC Symbol;Acc:HGNC:2662]	-0.24033989	
MAN2B1	mannosidase alpha class 2B member 1 [Source:HGNC Symbol;Acc:HGNC:6826]	-0.24063583	
POLD1	DNA polymerase delta 1, catalytic subunit [Source:HGNC Symbol;Acc:HGNC:9175]	-0.24097246	
VPS26A	VPS26, retromer complex component A [Source:HGNC Symbol;Acc:HGNC:12711]	-0.24100731	
NAA25	N-alpha-acetyltransferase 25, NatB auxiliary subunit [Source:HGNC Symbol;Acc:HGNC:25783]	-0.2411934	
USP15	ubiquitin specific peptidase 15 [Source:HGNC Symbol;Acc:HGNC:12613]	-0.24122588	
HPF1	histone PARylation factor 1 [Source:HGNC Symbol;Acc:HGNC:26051]	-0.24135609	
IDE	insulin degrading enzyme [Source:HGNC Symbol;Acc:HGNC:5381]	-0.24178366	
COPB1	COPI coat complex subunit beta 1 [Source:HGNC Symbol;Acc:HGNC:2231]	-0.24180491	
ENGASE	endo-beta-N-acetylglucosaminidase [Source:HGNC Symbol;Acc:HGNC:24622]	-0.24192066	
PPP2R2A	protein phosphatase 2 regulatory subunit Balpha [Source:HGNC Symbol;Acc:HGNC:9304]	-0.2422194	
LZIC	leucine zipper and CTNNBIP1 domain containing [Source:HGNC Symbol;Acc:HGNC:17497]	-0.24224259	
FILIP1L	filamin A interacting protein 1 like [Source:HGNC Symbol;Acc:HGNC:24589]	-0.24321851	
TIPRL	TOR signaling pathway regulator [Source:HGNC Symbol;Acc:HGNC:30231]	-0.24337775	
SEPTIN11	septin 11 [Source:HGNC Symbol;Acc:HGNC:25589]	-0.24373786	
RAE1	ribonucleic acid export 1 [Source:HGNC Symbol;Acc:HGNC:9828]	-0.24394792	
KANSL1L	KAT8 regulatory NSL complex subunit 1 like [Source:HGNC Symbol;Acc:HGNC:26310]	-0.24462855	
LRP10	LDL receptor related protein 10 [Source:HGNC Symbol;Acc:HGNC:14553]	-0.24463135	
VPS4A	vacuolar protein sorting 4 homolog A [Source:HGNC Symbol;Acc:HGNC:13488]	-0.24470465	
CASP8	caspase 8 [Source:HGNC Symbol;Acc:HGNC:1509]	-0.2447146	
HLA-G	major histocompatibility complex, class I, G [Source:HGNC Symbol;Acc:HGNC:4964]	-0.24483271	
GDI2	GDP dissociation inhibitor 2 [Source:HGNC Symbol;Acc:HGNC:4227]	-0.24489051	
EXOC4	exocyst complex component 4 [Source:HGNC Symbol;Acc:HGNC:30389]	-0.24504235	
B2M	beta-2-microglobulin [Source:HGNC Symbol;Acc:HGNC:914]	-0.24505453	
SMC4	structural maintenance of chromosomes 4 [Source:HGNC Symbol;Acc:HGNC:14013]	-0.24505512	
SEPTIN9	septin 9 [Source:HGNC Symbol;Acc:HGNC:7323]	-0.24527325	
LAMA5	laminin subunit alpha 5 [Source:HGNC Symbol;Acc:HGNC:6485]	-0.24527518	
TELO2	telomere maintenance 2 [Source:HGNC Symbol;Acc:HGNC:29099]	-0.24531159	
CTSH	cathepsin H [Source:HGNC Symbol;Acc:HGNC:2535]	-0.2455547	
GPX3	glutathione peroxidase 3 [Source:HGNC Symbol;Acc:HGNC:4555]	-0.24559124	
ZNF165	zinc finger protein 165 [Source:HGNC Symbol;Acc:HGNC:12953]	-0.24584031	
DTX3L	deltex E3 ubiquitin ligase 3L [Source:HGNC Symbol;Acc:HGNC:30323]	-0.24600239	
ARHGDIA	Rho GDP dissociation inhibitor alpha [Source:HGNC Symbol;Acc:HGNC:678]	-0.24612005	
POLR2B	RNA polymerase II subunit B [Source:HGNC Symbol;Acc:HGNC:9188]	-0.24626859	
PIGS	phosphatidylinositol glycan anchor biosynthesis class S [Source:HGNC Symbol;Acc:HGNC:14937]	-0.246539	
SYNCRIP	synaptotagmin binding cytoplasmic RNA interacting protein [Source:HGNC Symbol;Acc:HGNC:16918]	-0.24660648	
PRR35	proline rich 35 [Source:HGNC Symbol;Acc:HGNC:14139]	-0.24664591	
WDR78	WD repeat domain 78 [Source:HGNC Symbol;Acc:HGNC:26252]	-0.24666595	
PPP1R12A	protein phosphatase 1 regulatory subunit 12A [Source:HGNC Symbol;Acc:HGNC:7618]	-0.24669564	
ITGA2	integrin subunit alpha 2 [Source:HGNC Symbol;Acc:HGNC:6137]	-0.24677624	
ZNF326	zinc finger protein 326 [Source:HGNC Symbol;Acc:HGNC:14104]	-0.24687402	
PIK3R4	phosphoinositide-3-kinase regulatory subunit 4 [Source:HGNC Symbol;Acc:HGNC:8982]	-0.2468843	
GOLGA7B	golgin A7 family member B [Source:HGNC Symbol;Acc:HGNC:31668]	-0.24696943	
MYLK	myosin light chain kinase [Source:HGNC Symbol;Acc:HGNC:7590]	-0.24724546	
ENAH	ENAH actin regulator [Source:HGNC Symbol;Acc:HGNC:18271]	-0.24734935	
VWA1	von Willebrand factor A domain containing 1 [Source:HGNC Symbol;Acc:HGNC:30910]	-0.24770382	
IFIT3	interferon induced protein with tetratricopeptide repeats 3 [Source:HGNC Symbol;Acc:HGNC:5411]	-0.24774612	
BTF3L4	basic transcription factor 3 like 4 [Source:HGNC Symbol;Acc:HGNC:30547]	-0.24833097	
XPOT	exportin for tRNA [Source:HGNC Symbol;Acc:HGNC:12826]	-0.24841386	
INO80B	INO80 complex subunit B [Source:HGNC Symbol;Acc:HGNC:13324]	-0.2486516	
HECTD3	HECT domain E3 ubiquitin protein ligase 3 [Source:HGNC Symbol;Acc:HGNC:26117]	-0.24875195	
COPS7B	COP9 signalosome subunit 7B [Source:HGNC Symbol;Acc:HGNC:16760]	-0.24887867	
RAB13	RAB13, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9762]	-0.2498402	
CEP85	centrosomal protein 85 [Source:HGNC Symbol;Acc:HGNC:25309]	-0.25001314	
IL16	interleukin 16 [Source:HGNC Symbol;Acc:HGNC:5980]	-0.25007424	
UGT8	UDP glycosyltransferase 8 [Source:HGNC Symbol;Acc:HGNC:12555]	-0.2501313	
WBP2	WW domain binding protein 2 [Source:HGNC Symbol;Acc:HGNC:12738]	-0.25040597	
CSTF1	cleavage stimulation factor subunit 1 [Source:HGNC Symbol;Acc:HGNC:2483]	-0.25084186	
PXDN	peroxidasin [Source:HGNC Symbol;Acc:HGNC:14966]	-0.25148508	
HNRNPK	heterogeneous nuclear ribonucleoprotein K [Source:HGNC Symbol;Acc:HGNC:5044]	-0.25243345	
INPP5F	inositol polyphosphate-5-phosphatase F [Source:HGNC Symbol;Acc:HGNC:17054]	-0.25265983	
DCN	decorin [Source:HGNC Symbol;Acc:HGNC:2705]	-0.2528546	
PAK2	p21 (RAC1) activated kinase 2 [Source:HGNC Symbol;Acc:HGNC:8591]	-0.2528579	
LRP2	LDL receptor related protein 2 [Source:HGNC Symbol;Acc:HGNC:6694]	-0.25341448	
PDS5B	PDS5 cohesin associated factor B [Source:HGNC Symbol;Acc:HGNC:20418]	-0.25364292	
LARP4B	La ribonucleoprotein 4B [Source:HGNC Symbol;Acc:HGNC:28987]	-0.25393862	
PDGFRB	platelet derived growth factor receptor beta [Source:HGNC Symbol;Acc:HGNC:8804]	-0.25404462	
MAL2	mal, T cell differentiation protein 2 (gene/pseudogene) [Source:HGNC Symbol;Acc:HGNC:13634]	-0.25415102	
ATP6V1A	ATPase H+ transporting V1 subunit A [Source:HGNC Symbol;Acc:HGNC:851]	-0.25451782	
TNFAIP2	TNF alpha induced protein 2 [Source:HGNC Symbol;Acc:HGNC:11895]	-0.25466108	
GLS	glutaminase [Source:HGNC Symbol;Acc:HGNC:4331]	-0.2552095	
TPM3	tropomyosin 3 [Source:HGNC Symbol;Acc:HGNC:12012]	-0.2552262	
PLS3	plastin 3 [Source:HGNC Symbol;Acc:HGNC:9091]	-0.25525716	
PPP1R14B	protein phosphatase 1 regulatory inhibitor subunit 14B [Source:HGNC Symbol;Acc:HGNC:9057]	-0.25529498	
SFPQ	splicing factor proline and glutamine rich [Source:HGNC Symbol;Acc:HGNC:10774]	-0.25545946	
DNAJC13	DnaJ heat shock protein family (Hsp40) member C13 [Source:HGNC Symbol;Acc:HGNC:30343]	-0.2556024	
CD14	CD14 molecule [Source:HGNC Symbol;Acc:HGNC:1628]	-0.25569156	
SNX3	sorting nexin 3 [Source:HGNC Symbol;Acc:HGNC:11174]	-0.25609422	
HCFC1	host cell factor C1 [Source:HGNC Symbol;Acc:HGNC:4839]	-0.25650445	
ATP6V1B2	ATPase H+ transporting V1 subunit B2 [Source:HGNC Symbol;Acc:HGNC:854]	-0.25688663	
FBXO38	F-box protein 38 [Source:HGNC Symbol;Acc:HGNC:28844]	-0.25709173	
C8orf48	chromosome 8 open reading frame 48 [Source:HGNC Symbol;Acc:HGNC:26345]	-0.25726095	
NRDC	nardilysin convertase [Source:HGNC Symbol;Acc:HGNC:7995]	-0.25737357	
EFTUD2	elongation factor Tu GTP binding domain containing 2 [Source:HGNC Symbol;Acc:HGNC:30858]	-0.25739774	
RBPMS	RNA binding protein, mRNA processing factor [Source:HGNC Symbol;Acc:HGNC:19097]	-0.2579901	
FZD3	frizzled class receptor 3 [Source:HGNC Symbol;Acc:HGNC:4041]	-0.25800037	
LIMA1	LIM domain and actin binding 1 [Source:HGNC Symbol;Acc:HGNC:24636]	-0.25815806	
PNO1	partner of NOB1 homolog [Source:HGNC Symbol;Acc:HGNC:32790]	-0.2582729	
CUL2	cullin 2 [Source:HGNC Symbol;Acc:HGNC:2552]	-0.2585049	
BYSL	bystin like [Source:HGNC Symbol;Acc:HGNC:1157]	-0.25873518	
RPRD1A	regulation of nuclear pre-mRNA domain containing 1A [Source:HGNC Symbol;Acc:HGNC:25560]	-0.25885177	
YARS1	tyrosyl-tRNA synthetase 1 [Source:HGNC Symbol;Acc:HGNC:12840]	-0.25979787	
POLR2E	RNA polymerase II subunit E [Source:HGNC Symbol;Acc:HGNC:9192]	-0.2598329	
AP3S1	adaptor related protein complex 3 subunit sigma 1 [Source:HGNC Symbol;Acc:HGNC:2013]	-0.26042503	
TGFB1I1	transforming growth factor beta 1 induced transcript 1 [Source:HGNC Symbol;Acc:HGNC:11767]	-0.26064146	
PRIM1	DNA primase subunit 1 [Source:HGNC Symbol;Acc:HGNC:9369]	-0.26070622	
LUC7L3	LUC7 like 3 pre-mRNA splicing factor [Source:HGNC Symbol;Acc:HGNC:24309]	-0.26090622	
ELOB	elongin B [Source:HGNC Symbol;Acc:HGNC:11619]	-0.26113886	
CORO2B	coronin 2B [Source:HGNC Symbol;Acc:HGNC:2256]	-0.26140386	
CHP1	calcineurin like EF-hand protein 1 [Source:HGNC Symbol;Acc:HGNC:17433]	-0.26149324	
GOLGB1	golgin B1 [Source:HGNC Symbol;Acc:HGNC:4429]	-0.26169086	
PCNA	proliferating cell nuclear antigen [Source:HGNC Symbol;Acc:HGNC:8729]	-0.26195085	
MAP2K5	mitogen-activated protein kinase kinase 5 [Source:HGNC Symbol;Acc:HGNC:6845]	-0.26203284	
DSC2	desmocollin 2 [Source:HGNC Symbol;Acc:HGNC:3036]	-0.2622821	
CA3	carbonic anhydrase 3 [Source:HGNC Symbol;Acc:HGNC:1374]	-0.2631576	
HSPA13	heat shock protein family A (Hsp70) member 13 [Source:HGNC Symbol;Acc:HGNC:11375]	-0.26349264	
RAP2B	RAP2B, member of RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9862]	-0.26444164	
UNC45A	unc-45 myosin chaperone A [Source:HGNC Symbol;Acc:HGNC:30594]	-0.2644949	
PDP1	pyruvate dehyrogenase phosphatase catalytic subunit 1 [Source:HGNC Symbol;Acc:HGNC:9279]	-0.26486072	
CFB	complement factor B [Source:HGNC Symbol;Acc:HGNC:1037]	-0.26488727	
GFPT1	glutamine--fructose-6-phosphate transaminase 1 [Source:HGNC Symbol;Acc:HGNC:4241]	-0.26510227	
YWHAH	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein eta [Source:HGNC Symbol;Acc:HGNC:12853]	-0.2660187	
PPP2R1A	protein phosphatase 2 scaffold subunit Aalpha [Source:HGNC Symbol;Acc:HGNC:9302]	-0.26717478	
CXorf56	chromosome X open reading frame 56 [Source:HGNC Symbol;Acc:HGNC:26239]	-0.26718962	
HNRNPM	heterogeneous nuclear ribonucleoprotein M [Source:HGNC Symbol;Acc:HGNC:5046]	-0.26723984	
BAX	BCL2 associated X, apoptosis regulator [Source:HGNC Symbol;Acc:HGNC:959]	-0.2678669	
ELMO1	engulfment and cell motility 1 [Source:HGNC Symbol;Acc:HGNC:16286]	-0.2679339	
EPS15L1	epidermal growth factor receptor pathway substrate 15 like 1 [Source:HGNC Symbol;Acc:HGNC:24634]	-0.2680003	
KIAA0319L	KIAA0319 like [Source:HGNC Symbol;Acc:HGNC:30071]	-0.26860854	
HNRNPA1	heterogeneous nuclear ribonucleoprotein A1 [Source:HGNC Symbol;Acc:HGNC:5031]	-0.26966864	
ZFP64	ZFP64 zinc finger protein [Source:HGNC Symbol;Acc:HGNC:15940]	-0.26983693	
KIF2A	kinesin family member 2A [Source:HGNC Symbol;Acc:HGNC:6318]	-0.269957	
DPT	dermatopontin [Source:HGNC Symbol;Acc:HGNC:3011]	-0.27049905	
STK3	serine/threonine kinase 3 [Source:HGNC Symbol;Acc:HGNC:11406]	-0.27094722	
TWIST1	twist family bHLH transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:12428]	-0.2710246	
CALU	calumenin [Source:HGNC Symbol;Acc:HGNC:1458]	-0.27109286	
PPP6R1	protein phosphatase 6 regulatory subunit 1 [Source:HGNC Symbol;Acc:HGNC:29195]	-0.27132076	
SEMA6C	semaphorin 6C [Source:HGNC Symbol;Acc:HGNC:10740]	-0.27135217	
H4C9	H4 clustered histone 9 [Source:HGNC Symbol;Acc:HGNC:4793]	-0.27165252	
POGZ	pogo transposable element derived with ZNF domain [Source:HGNC Symbol;Acc:HGNC:18801]	-0.2718596	
SPATS2L	spermatogenesis associated serine rich 2 like [Source:HGNC Symbol;Acc:HGNC:24574]	-0.27191895	
ATP6V0A1	ATPase H+ transporting V0 subunit a1 [Source:HGNC Symbol;Acc:HGNC:865]	-0.27211723	
PQBP1	polyglutamine binding protein 1 [Source:HGNC Symbol;Acc:HGNC:9330]	-0.27238065	
PRPF8	pre-mRNA processing factor 8 [Source:HGNC Symbol;Acc:HGNC:17340]	-0.27242795	
PRAF2	PRA1 domain family member 2 [Source:HGNC Symbol;Acc:HGNC:28911]	-0.27245015	
UBA6	ubiquitin like modifier activating enzyme 6 [Source:HGNC Symbol;Acc:HGNC:25581]	-0.2726368	
CAPNS1	calpain small subunit 1 [Source:HGNC Symbol;Acc:HGNC:1481]	-0.27301946	
NPL	N-acetylneuraminate pyruvate lyase [Source:HGNC Symbol;Acc:HGNC:16781]	-0.27326557	
ARPC5L	actin related protein 2/3 complex subunit 5 like [Source:HGNC Symbol;Acc:HGNC:23366]	-0.27333605	
LRRC40	leucine rich repeat containing 40 [Source:HGNC Symbol;Acc:HGNC:26004]	-0.27403983	
ENG	endoglin [Source:HGNC Symbol;Acc:HGNC:3349]	-0.27427402	
ASNS	asparagine synthetase (glutamine-hydrolyzing) [Source:HGNC Symbol;Acc:HGNC:753]	-0.27433458	
EIF3G	eukaryotic translation initiation factor 3 subunit G [Source:HGNC Symbol;Acc:HGNC:3274]	-0.2744196	
GIMAP1	GTPase, IMAP family member 1 [Source:HGNC Symbol;Acc:HGNC:23237]	-0.27518603	
DYNC2H1	dynein cytoplasmic 2 heavy chain 1 [Source:HGNC Symbol;Acc:HGNC:2962]	-0.27521744	
ALAS1	5'-aminolevulinate synthase 1 [Source:HGNC Symbol;Acc:HGNC:396]	-0.275576	
DPP7	dipeptidyl peptidase 7 [Source:HGNC Symbol;Acc:HGNC:14892]	-0.2756683	
GRB10	growth factor receptor bound protein 10 [Source:HGNC Symbol;Acc:HGNC:4564]	-0.27592888	
GGT5	gamma-glutamyltransferase 5 [Source:HGNC Symbol;Acc:HGNC:4260]	-0.27649844	
NGLY1	N-glycanase 1 [Source:HGNC Symbol;Acc:HGNC:17646]	-0.27686024	
CHMP1B	charged multivesicular body protein 1B [Source:HGNC Symbol;Acc:HGNC:24287]	-0.27708423	
TRIM42	tripartite motif containing 42 [Source:HGNC Symbol;Acc:HGNC:19014]	-0.27728644	
AKR1B1	aldo-keto reductase family 1 member B [Source:HGNC Symbol;Acc:HGNC:381]	-0.27745035	
RAB5B	RAB5B, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9784]	-0.27768946	
SRM	spermidine synthase [Source:HGNC Symbol;Acc:HGNC:11296]	-0.27792245	
VAMP3	vesicle associated membrane protein 3 [Source:HGNC Symbol;Acc:HGNC:12644]	-0.27803978	
CAST	calpastatin [Source:HGNC Symbol;Acc:HGNC:1515]	-0.27818492	
