NAME	TITLE	SCORE	
RBPMS	RNA binding protein, mRNA processing factor [Source:HGNC Symbol;Acc:HGNC:19097]	-0.08228515	
ARL6IP5	ADP ribosylation factor like GTPase 6 interacting protein 5 [Source:HGNC Symbol;Acc:HGNC:16937]	-0.08261619	
MINPP1	multiple inositol-polyphosphate phosphatase 1 [Source:HGNC Symbol;Acc:HGNC:7102]	-0.08272502	
KIN	Kin17 DNA and RNA binding protein [Source:HGNC Symbol;Acc:HGNC:6327]	-0.08283835	
KNOP1	lysine rich nucleolar protein 1 [Source:HGNC Symbol;Acc:HGNC:34404]	-0.0829967	
BAD	BCL2 associated agonist of cell death [Source:HGNC Symbol;Acc:HGNC:936]	-0.08306443	
OLFML3	olfactomedin like 3 [Source:HGNC Symbol;Acc:HGNC:24956]	-0.08337225	
MRE11	MRE11 homolog, double strand break repair nuclease [Source:HGNC Symbol;Acc:HGNC:7230]	-0.08381817	
PSME3IP1	proteasome activator subunit 3 interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:29856]	-0.084094174	
TBRG4	transforming growth factor beta regulator 4 [Source:HGNC Symbol;Acc:HGNC:17443]	-0.08423131	
GDI1	GDP dissociation inhibitor 1 [Source:HGNC Symbol;Acc:HGNC:4226]	-0.08443331	
HARS2	histidyl-tRNA synthetase 2, mitochondrial [Source:HGNC Symbol;Acc:HGNC:4817]	-0.084891096	
RRAGC	Ras related GTP binding C [Source:HGNC Symbol;Acc:HGNC:19902]	-0.084994294	
CAVIN1	caveolae associated protein 1 [Source:HGNC Symbol;Acc:HGNC:9688]	-0.08502244	
ITIH3	inter-alpha-trypsin inhibitor heavy chain 3 [Source:HGNC Symbol;Acc:HGNC:6168]	-0.08502957	
NDUFB8	NADH:ubiquinone oxidoreductase subunit B8 [Source:HGNC Symbol;Acc:HGNC:7703]	-0.08532884	
THY1	Thy-1 cell surface antigen [Source:HGNC Symbol;Acc:HGNC:11801]	-0.08550723	
LPXN	leupaxin [Source:HGNC Symbol;Acc:HGNC:14061]	-0.0856445	
PLEKHO2	pleckstrin homology domain containing O2 [Source:HGNC Symbol;Acc:HGNC:30026]	-0.085681856	
STRIP1	striatin interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:25916]	-0.08590113	
MTERF3	mitochondrial transcription termination factor 3 [Source:HGNC Symbol;Acc:HGNC:24258]	-0.086176194	
NBN	nibrin [Source:HGNC Symbol;Acc:HGNC:7652]	-0.08643155	
ASPN	asporin [Source:HGNC Symbol;Acc:HGNC:14872]	-0.08644495	
SMG9	SMG9 nonsense mediated mRNA decay factor [Source:HGNC Symbol;Acc:HGNC:25763]	-0.086453654	
AFTPH	aftiphilin [Source:HGNC Symbol;Acc:HGNC:25951]	-0.08657385	
TAB2	TGF-beta activated kinase 1 (MAP3K7) binding protein 2 [Source:HGNC Symbol;Acc:HGNC:17075]	-0.086802945	
DAGLB	diacylglycerol lipase beta [Source:HGNC Symbol;Acc:HGNC:28923]	-0.086818114	
HEATR3	HEAT repeat containing 3 [Source:HGNC Symbol;Acc:HGNC:26087]	-0.08723834	
DDX50	DExD-box helicase 50 [Source:HGNC Symbol;Acc:HGNC:17906]	-0.08734531	
ARHGEF12	Rho guanine nucleotide exchange factor 12 [Source:HGNC Symbol;Acc:HGNC:14193]	-0.08743019	
CTSH	cathepsin H [Source:HGNC Symbol;Acc:HGNC:2535]	-0.08746062	
MME	membrane metalloendopeptidase [Source:HGNC Symbol;Acc:HGNC:7154]	-0.0876855	
GPRC5C	G protein-coupled receptor class C group 5 member C [Source:HGNC Symbol;Acc:HGNC:13309]	-0.087707	
LSG1	large 60S subunit nuclear export GTPase 1 [Source:HGNC Symbol;Acc:HGNC:25652]	-0.08806517	
LAIR1	leukocyte associated immunoglobulin like receptor 1 [Source:HGNC Symbol;Acc:HGNC:6477]	-0.08818903	
NMNAT1	nicotinamide nucleotide adenylyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:17877]	-0.08820946	
ITGAM	integrin subunit alpha M [Source:HGNC Symbol;Acc:HGNC:6149]	-0.08827945	
DYNC1H1	dynein cytoplasmic 1 heavy chain 1 [Source:HGNC Symbol;Acc:HGNC:2961]	-0.08848075	
SOD3	superoxide dismutase 3 [Source:HGNC Symbol;Acc:HGNC:11181]	-0.08851157	
AURKAIP1	aurora kinase A interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:24114]	-0.08885318	
XRN2	5'-3' exoribonuclease 2 [Source:HGNC Symbol;Acc:HGNC:12836]	-0.08918425	
TRAPPC5	trafficking protein particle complex 5 [Source:HGNC Symbol;Acc:HGNC:23067]	-0.08938875	
TXNL4B	thioredoxin like 4B [Source:HGNC Symbol;Acc:HGNC:26041]	-0.08942563	
FRMD8	FERM domain containing 8 [Source:HGNC Symbol;Acc:HGNC:25462]	-0.08953004	
TNC	tenascin C [Source:HGNC Symbol;Acc:HGNC:5318]	-0.08957872	
CDC42BPA	CDC42 binding protein kinase alpha [Source:HGNC Symbol;Acc:HGNC:1737]	-0.09000017	
SEPTIN1	septin 1 [Source:HGNC Symbol;Acc:HGNC:2879]	-0.090231165	
C6	complement C6 [Source:HGNC Symbol;Acc:HGNC:1339]	-0.09025573	
EXOC4	exocyst complex component 4 [Source:HGNC Symbol;Acc:HGNC:30389]	-0.090275064	
RBM25	RNA binding motif protein 25 [Source:HGNC Symbol;Acc:HGNC:23244]	-0.09035998	
SLAIN2	SLAIN motif family member 2 [Source:HGNC Symbol;Acc:HGNC:29282]	-0.09053232	
ATP2C1	ATPase secretory pathway Ca2+ transporting 1 [Source:HGNC Symbol;Acc:HGNC:13211]	-0.09055979	
COL5A2	collagen type V alpha 2 chain [Source:HGNC Symbol;Acc:HGNC:2210]	-0.09066293	
IGHV7-4-1	immunoglobulin heavy variable 7-4-1 [Source:HGNC Symbol;Acc:HGNC:5665]	-0.090693645	
DDX52	DExD-box helicase 52 [Source:HGNC Symbol;Acc:HGNC:20038]	-0.09071538	
ATM	ATM serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:795]	-0.090762496	
ANKRD44	ankyrin repeat domain 44 [Source:HGNC Symbol;Acc:HGNC:25259]	-0.0908919	
PRKRA	protein activator of interferon induced protein kinase EIF2AK2 [Source:HGNC Symbol;Acc:HGNC:9438]	-0.09095861	
SBF1	SET binding factor 1 [Source:HGNC Symbol;Acc:HGNC:10542]	-0.09096632	
NECAP1	NECAP endocytosis associated 1 [Source:HGNC Symbol;Acc:HGNC:24539]	-0.09115366	
ARHGAP4	Rho GTPase activating protein 4 [Source:HGNC Symbol;Acc:HGNC:674]	-0.09118215	
PSME3	proteasome activator subunit 3 [Source:HGNC Symbol;Acc:HGNC:9570]	-0.09146667	
FIBP	FGF1 intracellular binding protein [Source:HGNC Symbol;Acc:HGNC:3705]	-0.0915237	
EMC8	ER membrane protein complex subunit 8 [Source:HGNC Symbol;Acc:HGNC:7864]	-0.09162485	
GNAI1	G protein subunit alpha i1 [Source:HGNC Symbol;Acc:HGNC:4384]	-0.0917593	
NF1	neurofibromin 1 [Source:HGNC Symbol;Acc:HGNC:7765]	-0.09186181	
YEATS4	YEATS domain containing 4 [Source:HGNC Symbol;Acc:HGNC:24859]	-0.09234781	
MORF4L1	mortality factor 4 like 1 [Source:HGNC Symbol;Acc:HGNC:16989]	-0.09294046	
GAR1	GAR1 ribonucleoprotein [Source:HGNC Symbol;Acc:HGNC:14264]	-0.093066685	
VAV1	vav guanine nucleotide exchange factor 1 [Source:HGNC Symbol;Acc:HGNC:12657]	-0.093142904	
HMGN3	high mobility group nucleosomal binding domain 3 [Source:HGNC Symbol;Acc:HGNC:12312]	-0.09319252	
PPIC	peptidylprolyl isomerase C [Source:HGNC Symbol;Acc:HGNC:9256]	-0.0933021	
SMARCB1	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily b, member 1 [Source:HGNC Symbol;Acc:HGNC:11103]	-0.09340872	
KIFBP	kinesin family binding protein [Source:HGNC Symbol;Acc:HGNC:23419]	-0.093621016	
CCAR2	cell cycle and apoptosis regulator 2 [Source:HGNC Symbol;Acc:HGNC:23360]	-0.09368186	
AASDHPPT	aminoadipate-semialdehyde dehydrogenase-phosphopantetheinyl transferase [Source:HGNC Symbol;Acc:HGNC:14235]	-0.09375648	
TBK1	TANK binding kinase 1 [Source:HGNC Symbol;Acc:HGNC:11584]	-0.09377564	
PRKD2	protein kinase D2 [Source:HGNC Symbol;Acc:HGNC:17293]	-0.093861215	
INPP5D	inositol polyphosphate-5-phosphatase D [Source:HGNC Symbol;Acc:HGNC:6079]	-0.09432791	
PPP1R9B	protein phosphatase 1 regulatory subunit 9B [Source:HGNC Symbol;Acc:HGNC:9298]	-0.09464913	
C1orf122	chromosome 1 open reading frame 122 [Source:HGNC Symbol;Acc:HGNC:24789]	-0.094715595	
SOAT1	sterol O-acyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:11177]	-0.09480588	
ELMO2	engulfment and cell motility 2 [Source:HGNC Symbol;Acc:HGNC:17233]	-0.09522144	
HK2	hexokinase 2 [Source:HGNC Symbol;Acc:HGNC:4923]	-0.095274135	
THG1L	tRNA-histidine guanylyltransferase 1 like [Source:HGNC Symbol;Acc:HGNC:26053]	-0.095426016	
FNBP1L	formin binding protein 1 like [Source:HGNC Symbol;Acc:HGNC:20851]	-0.09556302	
SERPINA4	serpin family A member 4 [Source:HGNC Symbol;Acc:HGNC:8948]	-0.095654085	
WDR45B	WD repeat domain 45B [Source:HGNC Symbol;Acc:HGNC:25072]	-0.09572458	
KRT1	keratin 1 [Source:HGNC Symbol;Acc:HGNC:6412]	-0.095765896	
GLG1	golgi glycoprotein 1 [Source:HGNC Symbol;Acc:HGNC:4316]	-0.09603001	
PAPOLA	poly(A) polymerase alpha [Source:HGNC Symbol;Acc:HGNC:14981]	-0.09609767	
HTRA1	HtrA serine peptidase 1 [Source:HGNC Symbol;Acc:HGNC:9476]	-0.09618024	
AOC3	amine oxidase copper containing 3 [Source:HGNC Symbol;Acc:HGNC:550]	-0.09618379	
PANK2	pantothenate kinase 2 [Source:HGNC Symbol;Acc:HGNC:15894]	-0.09621152	
EXOSC1	exosome component 1 [Source:HGNC Symbol;Acc:HGNC:17286]	-0.096247844	
PTPRG	protein tyrosine phosphatase receptor type G [Source:HGNC Symbol;Acc:HGNC:9671]	-0.09642107	
ARHGAP45	Rho GTPase activating protein 45 [Source:HGNC Symbol;Acc:HGNC:17102]	-0.0964548	
RTRAF	RNA transcription, translation and transport factor [Source:HGNC Symbol;Acc:HGNC:23169]	-0.09690487	
MICU1	mitochondrial calcium uptake 1 [Source:HGNC Symbol;Acc:HGNC:1530]	-0.09706831	
CRYAB	crystallin alpha B [Source:HGNC Symbol;Acc:HGNC:2389]	-0.09706895	
CPSF1	cleavage and polyadenylation specific factor 1 [Source:HGNC Symbol;Acc:HGNC:2324]	-0.09710233	
FBN2	fibrillin 2 [Source:HGNC Symbol;Acc:HGNC:3604]	-0.09713666	
COL6A1	collagen type VI alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2211]	-0.0971709	
GYS1	glycogen synthase 1 [Source:HGNC Symbol;Acc:HGNC:4706]	-0.09729268	
PRPF38A	pre-mRNA processing factor 38A [Source:HGNC Symbol;Acc:HGNC:25930]	-0.09788063	
CTNNB1	catenin beta 1 [Source:HGNC Symbol;Acc:HGNC:2514]	-0.09795786	
PELP1	proline, glutamate and leucine rich protein 1 [Source:HGNC Symbol;Acc:HGNC:30134]	-0.09805134	
IGLV1-47	immunoglobulin lambda variable 1-47 [Source:HGNC Symbol;Acc:HGNC:5880]	-0.09811048	
MYO1G	myosin IG [Source:HGNC Symbol;Acc:HGNC:13880]	-0.098350525	
STXBP2	syntaxin binding protein 2 [Source:HGNC Symbol;Acc:HGNC:11445]	-0.09870741	
DR1	down-regulator of transcription 1 [Source:HGNC Symbol;Acc:HGNC:3017]	-0.09873186	
PPP3R1	protein phosphatase 3 regulatory subunit B, alpha [Source:HGNC Symbol;Acc:HGNC:9317]	-0.098960385	
DUS3L	dihydrouridine synthase 3 like [Source:HGNC Symbol;Acc:HGNC:26920]	-0.099635325	
CD276	CD276 molecule [Source:HGNC Symbol;Acc:HGNC:19137]	-0.09966818	
FBXO3	F-box protein 3 [Source:HGNC Symbol;Acc:HGNC:13582]	-0.099925265	
TTC28	tetratricopeptide repeat domain 28 [Source:HGNC Symbol;Acc:HGNC:29179]	-0.09999744	
GTF2H1	general transcription factor IIH subunit 1 [Source:HGNC Symbol;Acc:HGNC:4655]	-0.10005824	
FBLN5	fibulin 5 [Source:HGNC Symbol;Acc:HGNC:3602]	-0.100066364	
FMNL2	formin like 2 [Source:HGNC Symbol;Acc:HGNC:18267]	-0.10012149	
TMEM65	transmembrane protein 65 [Source:HGNC Symbol;Acc:HGNC:25203]	-0.10024653	
ACTN4	actinin alpha 4 [Source:HGNC Symbol;Acc:HGNC:166]	-0.10041577	
PPP1CB	protein phosphatase 1 catalytic subunit beta [Source:HGNC Symbol;Acc:HGNC:9282]	-0.10047746	
GPX3	glutathione peroxidase 3 [Source:HGNC Symbol;Acc:HGNC:4555]	-0.1004849	
LMBRD2	LMBR1 domain containing 2 [Source:HGNC Symbol;Acc:HGNC:25287]	-0.10051993	
EEF2K	eukaryotic elongation factor 2 kinase [Source:HGNC Symbol;Acc:HGNC:24615]	-0.10062099	
TNPO2	transportin 2 [Source:HGNC Symbol;Acc:HGNC:19998]	-0.10069672	
ALDH3B1	aldehyde dehydrogenase 3 family member B1 [Source:HGNC Symbol;Acc:HGNC:410]	-0.100755006	
LRCH3	leucine rich repeats and calponin homology domain containing 3 [Source:HGNC Symbol;Acc:HGNC:28637]	-0.10077641	
TIA1	TIA1 cytotoxic granule associated RNA binding protein [Source:HGNC Symbol;Acc:HGNC:11802]	-0.100839674	
C15orf48	chromosome 15 open reading frame 48 [Source:HGNC Symbol;Acc:HGNC:29898]	-0.10086256	
KIF2A	kinesin family member 2A [Source:HGNC Symbol;Acc:HGNC:6318]	-0.10108091	
IGLV1-40	immunoglobulin lambda variable 1-40 [Source:HGNC Symbol;Acc:HGNC:5877]	-0.10145946	
MMRN1	multimerin 1 [Source:HGNC Symbol;Acc:HGNC:7178]	-0.101464316	
ABCC4	ATP binding cassette subfamily C member 4 [Source:HGNC Symbol;Acc:HGNC:55]	-0.10149173	
NOL7	nucleolar protein 7 [Source:HGNC Symbol;Acc:HGNC:21040]	-0.101701036	
PSMG2	proteasome assembly chaperone 2 [Source:HGNC Symbol;Acc:HGNC:24929]	-0.101724915	
HMG20A	high mobility group 20A [Source:HGNC Symbol;Acc:HGNC:5001]	-0.101745844	
TPPP	tubulin polymerization promoting protein [Source:HGNC Symbol;Acc:HGNC:24164]	-0.10211507	
SRPX2	sushi repeat containing protein X-linked 2 [Source:HGNC Symbol;Acc:HGNC:30668]	-0.10224927	
GEMIN5	gem nuclear organelle associated protein 5 [Source:HGNC Symbol;Acc:HGNC:20043]	-0.102414936	
PAPSS1	3'-phosphoadenosine 5'-phosphosulfate synthase 1 [Source:HGNC Symbol;Acc:HGNC:8603]	-0.10244567	
ALG6	ALG6 alpha-1,3-glucosyltransferase [Source:HGNC Symbol;Acc:HGNC:23157]	-0.10257312	
GTF2F1	general transcription factor IIF subunit 1 [Source:HGNC Symbol;Acc:HGNC:4652]	-0.102603	
BORCS8	BLOC-1 related complex subunit 8 [Source:HGNC Symbol;Acc:HGNC:37247]	-0.10307127	
STXBP5	syntaxin binding protein 5 [Source:HGNC Symbol;Acc:HGNC:19665]	-0.10315139	
RHPN2	rhophilin Rho GTPase binding protein 2 [Source:HGNC Symbol;Acc:HGNC:19974]	-0.10327087	
P2RX4	purinergic receptor P2X 4 [Source:HGNC Symbol;Acc:HGNC:8535]	-0.10371825	
DCAF13	DDB1 and CUL4 associated factor 13 [Source:HGNC Symbol;Acc:HGNC:24535]	-0.103736855	
BAG1	BAG cochaperone 1 [Source:HGNC Symbol;Acc:HGNC:937]	-0.10377656	
SUDS3	SDS3 homolog, SIN3A corepressor complex component [Source:HGNC Symbol;Acc:HGNC:29545]	-0.10388712	
SUN2	Sad1 and UNC84 domain containing 2 [Source:HGNC Symbol;Acc:HGNC:14210]	-0.10455029	
USF1	upstream transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:12593]	-0.104566984	
DOCK8	dedicator of cytokinesis 8 [Source:HGNC Symbol;Acc:HGNC:19191]	-0.10460921	
TWISTNB	TWIST neighbor [Source:HGNC Symbol;Acc:HGNC:18027]	-0.1048685	
RPS29	ribosomal protein S29 [Source:HGNC Symbol;Acc:HGNC:10419]	-0.10489508	
NCAPG	non-SMC condensin I complex subunit G [Source:HGNC Symbol;Acc:HGNC:24304]	-0.10502156	
EPS15L1	epidermal growth factor receptor pathway substrate 15 like 1 [Source:HGNC Symbol;Acc:HGNC:24634]	-0.10506309	
B4GALT4	beta-1,4-galactosyltransferase 4 [Source:HGNC Symbol;Acc:HGNC:927]	-0.10533384	
FERMT3	fermitin family member 3 [Source:HGNC Symbol;Acc:HGNC:23151]	-0.10535055	
CRLF3	cytokine receptor like factor 3 [Source:HGNC Symbol;Acc:HGNC:17177]	-0.10587059	
DOCK2	dedicator of cytokinesis 2 [Source:HGNC Symbol;Acc:HGNC:2988]	-0.10598004	
CYTH4	cytohesin 4 [Source:HGNC Symbol;Acc:HGNC:9505]	-0.10624713	
ABLIM2	actin binding LIM protein family member 2 [Source:HGNC Symbol;Acc:HGNC:19195]	-0.10633933	
ASH2L	ASH2 like, histone lysine methyltransferase complex subunit [Source:HGNC Symbol;Acc:HGNC:744]	-0.10679618	
EXOC6	exocyst complex component 6 [Source:HGNC Symbol;Acc:HGNC:23196]	-0.10690045	
PXN	paxillin [Source:HGNC Symbol;Acc:HGNC:9718]	-0.10690841	
MAGED2	MAGE family member D2 [Source:HGNC Symbol;Acc:HGNC:16353]	-0.10698368	
CEACAM8	CEA cell adhesion molecule 8 [Source:HGNC Symbol;Acc:HGNC:1820]	-0.10710743	
IGLV4-69	immunoglobulin lambda variable 4-69 [Source:HGNC Symbol;Acc:HGNC:5921]	-0.10712742	
ACE	angiotensin I converting enzyme [Source:HGNC Symbol;Acc:HGNC:2707]	-0.1071585	
PPP2R5E	protein phosphatase 2 regulatory subunit B'epsilon [Source:HGNC Symbol;Acc:HGNC:9313]	-0.10751678	
PRMT3	protein arginine methyltransferase 3 [Source:HGNC Symbol;Acc:HGNC:30163]	-0.107721284	
IGHM	immunoglobulin heavy constant mu [Source:HGNC Symbol;Acc:HGNC:5541]	-0.10775253	
TDP1	tyrosyl-DNA phosphodiesterase 1 [Source:HGNC Symbol;Acc:HGNC:18884]	-0.10778315	
CTSF	cathepsin F [Source:HGNC Symbol;Acc:HGNC:2531]	-0.10792384	
RCN2	reticulocalbin 2 [Source:HGNC Symbol;Acc:HGNC:9935]	-0.10794372	
UCHL1	ubiquitin C-terminal hydrolase L1 [Source:HGNC Symbol;Acc:HGNC:12513]	-0.108226135	
PTPRH	protein tyrosine phosphatase receptor type H [Source:HGNC Symbol;Acc:HGNC:9672]	-0.10837091	
HELZ	helicase with zinc finger [Source:HGNC Symbol;Acc:HGNC:16878]	-0.10839088	
PADI2	peptidyl arginine deiminase 2 [Source:HGNC Symbol;Acc:HGNC:18341]	-0.10845731	
GPALPP1	GPALPP motifs containing 1 [Source:HGNC Symbol;Acc:HGNC:20298]	-0.109152205	
STX8	syntaxin 8 [Source:HGNC Symbol;Acc:HGNC:11443]	-0.109291404	
RNASE4	ribonuclease A family member 4 [Source:HGNC Symbol;Acc:HGNC:10047]	-0.10936806	
ABI3BP	ABI family member 3 binding protein [Source:HGNC Symbol;Acc:HGNC:17265]	-0.109968096	
TAOK1	TAO kinase 1 [Source:HGNC Symbol;Acc:HGNC:29259]	-0.11007884	
FCER1G	Fc fragment of IgE receptor Ig [Source:HGNC Symbol;Acc:HGNC:3611]	-0.110206306	
MICALL2	MICAL like 2 [Source:HGNC Symbol;Acc:HGNC:29672]	-0.11087931	
SMCHD1	structural maintenance of chromosomes flexible hinge domain containing 1 [Source:HGNC Symbol;Acc:HGNC:29090]	-0.11122777	
LMOD1	leiomodin 1 [Source:HGNC Symbol;Acc:HGNC:6647]	-0.111292295	
TP53BP1	tumor protein p53 binding protein 1 [Source:HGNC Symbol;Acc:HGNC:11999]	-0.111499324	
DHX15	DEAH-box helicase 15 [Source:HGNC Symbol;Acc:HGNC:2738]	-0.11162626	
CYRIA	CYFIP related Rac1 interactor A [Source:HGNC Symbol;Acc:HGNC:25373]	-0.11185345	
ATXN7L3B	ataxin 7 like 3B [Source:HGNC Symbol;Acc:HGNC:37931]	-0.11206366	
TSN	translin [Source:HGNC Symbol;Acc:HGNC:12379]	-0.11212102	
RBMX2	RNA binding motif protein X-linked 2 [Source:HGNC Symbol;Acc:HGNC:24282]	-0.11241211	
RP2	RP2 activator of ARL3 GTPase [Source:HGNC Symbol;Acc:HGNC:10274]	-0.11277809	
SLMAP	sarcolemma associated protein [Source:HGNC Symbol;Acc:HGNC:16643]	-0.112958565	
COL5A1	collagen type V alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2209]	-0.113114364	
GSDMB	gasdermin B [Source:HGNC Symbol;Acc:HGNC:23690]	-0.11313828	
UBE3B	ubiquitin protein ligase E3B [Source:HGNC Symbol;Acc:HGNC:13478]	-0.11318277	
LGALS3	galectin 3 [Source:HGNC Symbol;Acc:HGNC:6563]	-0.113648415	
SLC12A6	solute carrier family 12 member 6 [Source:HGNC Symbol;Acc:HGNC:10914]	-0.113842525	
CSK	C-terminal Src kinase [Source:HGNC Symbol;Acc:HGNC:2444]	-0.11385459	
MED17	mediator complex subunit 17 [Source:HGNC Symbol;Acc:HGNC:2375]	-0.114041686	
NRP1	neuropilin 1 [Source:HGNC Symbol;Acc:HGNC:8004]	-0.11417657	
CEBPZ	CCAAT enhancer binding protein zeta [Source:HGNC Symbol;Acc:HGNC:24218]	-0.11421649	
KIF4A	kinesin family member 4A [Source:HGNC Symbol;Acc:HGNC:13339]	-0.11447601	
DCPS	decapping enzyme, scavenger [Source:HGNC Symbol;Acc:HGNC:29812]	-0.11476208	
SGF29	SAGA complex associated factor 29 [Source:HGNC Symbol;Acc:HGNC:25156]	-0.11490826	
SNCG	synuclein gamma [Source:HGNC Symbol;Acc:HGNC:11141]	-0.11509598	
UHRF1BP1	UHRF1 binding protein 1 [Source:HGNC Symbol;Acc:HGNC:21216]	-0.115168065	
TMEM106B	transmembrane protein 106B [Source:HGNC Symbol;Acc:HGNC:22407]	-0.11521192	
TGOLN2	trans-golgi network protein 2 [Source:HGNC Symbol;Acc:HGNC:15450]	-0.11531646	
FBLN1	fibulin 1 [Source:HGNC Symbol;Acc:HGNC:3600]	-0.1156151	
LCP1	lymphocyte cytosolic protein 1 [Source:HGNC Symbol;Acc:HGNC:6528]	-0.11575512	
IGLV6-57	immunoglobulin lambda variable 6-57 [Source:HGNC Symbol;Acc:HGNC:5927]	-0.11584162	
NCBP1	nuclear cap binding protein subunit 1 [Source:HGNC Symbol;Acc:HGNC:7658]	-0.11593504	
EDC3	enhancer of mRNA decapping 3 [Source:HGNC Symbol;Acc:HGNC:26114]	-0.11602639	
PHIP	pleckstrin homology domain interacting protein [Source:HGNC Symbol;Acc:HGNC:15673]	-0.11624884	
CAPZA1	capping actin protein of muscle Z-line subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:1488]	-0.116585955	
CHMP4B	charged multivesicular body protein 4B [Source:HGNC Symbol;Acc:HGNC:16171]	-0.117007755	
TBP	TATA-box binding protein [Source:HGNC Symbol;Acc:HGNC:11588]	-0.117178366	
RAB22A	RAB22A, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9764]	-0.11720321	
PRKCD	protein kinase C delta [Source:HGNC Symbol;Acc:HGNC:9399]	-0.11745793	
FAM20B	FAM20B glycosaminoglycan xylosylkinase [Source:HGNC Symbol;Acc:HGNC:23017]	-0.11759939	
NOLC1	nucleolar and coiled-body phosphoprotein 1 [Source:HGNC Symbol;Acc:HGNC:15608]	-0.11769272	
NUP37	nucleoporin 37 [Source:HGNC Symbol;Acc:HGNC:29929]	-0.117766306	
NCF4	neutrophil cytosolic factor 4 [Source:HGNC Symbol;Acc:HGNC:7662]	-0.11782191	
ZFP91	ZFP91 zinc finger protein, atypical E3 ubiquitin ligase [Source:HGNC Symbol;Acc:HGNC:14983]	-0.11784415	
FBXO30	F-box protein 30 [Source:HGNC Symbol;Acc:HGNC:15600]	-0.11820447	
GTF2B	general transcription factor IIB [Source:HGNC Symbol;Acc:HGNC:4648]	-0.11822249	
HDAC1	histone deacetylase 1 [Source:HGNC Symbol;Acc:HGNC:4852]	-0.11825675	
GTF3C4	general transcription factor IIIC subunit 4 [Source:HGNC Symbol;Acc:HGNC:4667]	-0.11835561	
BUD23	BUD23 rRNA methyltransferase and ribosome maturation factor [Source:HGNC Symbol;Acc:HGNC:16405]	-0.1183965	
MAZ	MYC associated zinc finger protein [Source:HGNC Symbol;Acc:HGNC:6914]	-0.11863407	
EFEMP1	EGF containing fibulin extracellular matrix protein 1 [Source:HGNC Symbol;Acc:HGNC:3218]	-0.11867113	
DOCK1	dedicator of cytokinesis 1 [Source:HGNC Symbol;Acc:HGNC:2987]	-0.11876138	
TNXB	tenascin XB [Source:HGNC Symbol;Acc:HGNC:11976]	-0.119034	
PRPF38B	pre-mRNA processing factor 38B [Source:HGNC Symbol;Acc:HGNC:25512]	-0.11904087	
COL15A1	collagen type XV alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2192]	-0.11921083	
CLTB	clathrin light chain B [Source:HGNC Symbol;Acc:HGNC:2091]	-0.11929668	
ARHGAP1	Rho GTPase activating protein 1 [Source:HGNC Symbol;Acc:HGNC:673]	-0.119371355	
PKN1	protein kinase N1 [Source:HGNC Symbol;Acc:HGNC:9405]	-0.11947511	
MED12	mediator complex subunit 12 [Source:HGNC Symbol;Acc:HGNC:11957]	-0.12038846	
RRM1	ribonucleotide reductase catalytic subunit M1 [Source:HGNC Symbol;Acc:HGNC:10451]	-0.12099406	
ATP8A2	ATPase phospholipid transporting 8A2 [Source:HGNC Symbol;Acc:HGNC:13533]	-0.12100151	
DNMT3A	DNA methyltransferase 3 alpha [Source:HGNC Symbol;Acc:HGNC:2978]	-0.12109046	
NFATC2IP	nuclear factor of activated T cells 2 interacting protein [Source:HGNC Symbol;Acc:HGNC:25906]	-0.12116042	
TMEM165	transmembrane protein 165 [Source:HGNC Symbol;Acc:HGNC:30760]	-0.12134907	
GATAD2B	GATA zinc finger domain containing 2B [Source:HGNC Symbol;Acc:HGNC:30778]	-0.12137646	
DNM2	dynamin 2 [Source:HGNC Symbol;Acc:HGNC:2974]	-0.122102216	
RTKN	rhotekin [Source:HGNC Symbol;Acc:HGNC:10466]	-0.12218749	
RAB31	RAB31, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9771]	-0.12229552	
SNX15	sorting nexin 15 [Source:HGNC Symbol;Acc:HGNC:14978]	-0.12233001	
CAMSAP2	calmodulin regulated spectrin associated protein family member 2 [Source:HGNC Symbol;Acc:HGNC:29188]	-0.12284521	
CHUK	component of inhibitor of nuclear factor kappa B kinase complex [Source:HGNC Symbol;Acc:HGNC:1974]	-0.123449475	
SELENOF	selenoprotein F [Source:HGNC Symbol;Acc:HGNC:17705]	-0.12352032	
POP1	POP1 homolog, ribonuclease P/MRP subunit [Source:HGNC Symbol;Acc:HGNC:30129]	-0.12356324	
